studentID,subject,height
415152,psychology,171.01
162845,psychology,163.89
784031,psychology,172.29
660899,psychology,161.94
279462,psychology,161.24
491338,psychology,167.05
950880,psychology,168.8
289499,psychology,161.41
565132,psychology,169.95
481625,psychology,163.44
603303,psychology,161.97
769166,psychology,160.86
865742,psychology,168.3
851983,psychology,169.92
196255,psychology,169.5
540086,psychology,163.07
421651,psychology,161.86
466153,psychology,169.58
406909,psychology,161.17
783309,psychology,159.23
433353,psychology,157.63
234865,psychology,170.22
987990,psychology,170.28
865645,psychology,163.25
496645,psychology,161.63
882437,psychology,166.73
589106,psychology,159.89
487812,psychology,161.18
658652,psychology,162.55
235590,psychology,160.72
332820,psychology,159.27
409297,psychology,171.08
450195,psychology,172.28
471205,psychology,150.99
465035,psychology,165.58
914735,psychology,161.28
531811,psychology,153.79
840307,psychology,162.03
457503,psychology,157.39
861878,psychology,163.64
749187,psychology,164.24
627220,psychology,166.13
375177,psychology,174.04
906044,psychology,156.34
949499,psychology,164.99
987946,psychology,175.87
724497,psychology,174.11
142876,psychology,162.12
160085,psychology,158.27
268840,psychology,172.71
744032,psychology,163.02
984027,psychology,161.79
624517,psychology,161.88
603981,psychology,159.3
545103,psychology,163.37
490085,psychology,156.4
693012,psychology,157.08
133667,psychology,159.28
870923,psychology,167.73
318237,psychology,160.87
678902,psychology,163.33
213721,psychology,166.56
763426,psychology,154.95
808107,psychology,160.96
653708,psychology,166.48
982705,psychology,167.03
221299,psychology,157.17
425814,psychology,163.18
475741,psychology,165.8
360157,psychology,173.23
234780,psychology,166.64
450877,psychology,167.34
349983,psychology,164.49
156993,psychology,148.19
351626,psychology,158.95
775890,psychology,177.2
739326,psychology,162.45
252650,psychology,172.31
329071,psychology,173.81
337600,psychology,167.25
606285,psychology,168.08
941057,psychology,176.68
106570,psychology,166.2
412705,psychology,166.35
541865,psychology,161.1
352500,psychology,160.87
687665,psychology,158.27
272469,psychology,161.71
650973,psychology,172.96
729368,psychology,159.53
513553,psychology,170.99
196689,psychology,158.48
211236,psychology,158.72
121776,psychology,163.07
804300,psychology,171.36
292083,psychology,156.69
393117,psychology,149.27
251199,psychology,160.56
807024,psychology,162.22
554177,psychology,155.87
864968,psychology,160.37
987447,psychology,159.22
427171,psychology,167.82
118484,psychology,164.71
416852,psychology,169.82
789954,psychology,158.25
442584,psychology,163.58
925972,psychology,155.56
158530,psychology,161.61
280173,psychology,162.79
448393,psychology,160.02
760234,psychology,167.82
831342,psychology,167.84
760942,psychology,165.57
760053,psychology,167.8
789941,psychology,165.96
815462,psychology,163.82
486100,psychology,166.91
515693,psychology,164.73
599905,psychology,170.65
738301,geography,177.27
134997,geography,163.9
911440,geography,162.4
501920,geography,166.56
164549,geography,164.88
886745,geography,159.41
628664,geography,160.31
597183,geography,183.74
543310,geography,178.97
526791,geography,172.61
344721,geography,160.23
551117,geography,170.88
927181,geography,160.82
738389,geography,167.91
654999,geography,178.5
987871,geography,160.67
878915,geography,171.76
601506,geography,173.44
992404,geography,170.33
199325,geography,159.72
146035,geography,170.49
205987,geography,173.23
852642,geography,174.77
216940,geography,162.59
389657,geography,163.73
591641,geography,165.63
624828,geography,179.74
555535,geography,166.67
162282,geography,184.17
392719,geography,175.88
289267,geography,164.47
831649,geography,164
154101,geography,173.87
132416,geography,180.52
431908,geography,156.65
540460,geography,175.2
545751,geography,158.52
999689,geography,169.06
132766,geography,174.57
193626,geography,161.64
414680,geography,150.31
716304,geography,175.11
776534,geography,152.5
301035,geography,174.73
801972,geography,163.03
881381,geography,167.29
985109,geography,161.83
982004,geography,176.9
961331,geography,157.02
417747,geography,167.8
220847,geography,190.07
688528,geography,164.74
495402,geography,165.34
496326,geography,180.68
714768,geography,181.68
250953,geography,158.88
259823,geography,169.22
583316,geography,172.69
181459,geography,165.58
314457,geography,164.08
300484,geography,155.83
187170,geography,171.25
268990,geography,177.39
870700,geography,171.39
346573,geography,171.12
293745,geography,184.54
883161,geography,164.25
467500,geography,159.94
165078,geography,168.3
781118,geography,157.24
386023,geography,164.47
818077,geography,181.04
793770,geography,162.55
375425,geography,150.9
693658,geography,159.58
294626,geography,157.41
330472,geography,170.72
437388,geography,168.37
287808,geography,168.38
295965,geography,173.47
576419,geography,179.92
556502,geography,161.88
139509,geography,176.72
781419,geography,172.71
279745,geography,163.77
733217,geography,174.05
635261,geography,180.84
370555,geography,182.98
604217,geography,160.57
428427,geography,157.61
266269,geography,164.58
140590,geography,163.57
485351,geography,162.68
151090,geography,161.82
880593,geography,164.24
441290,geography,184.31
151359,geography,171.56
597807,geography,160.74
242716,geography,177
545889,geography,174.66
